index;epoch;val_ids;proposal_size
55;55;Subj_2_32.png;[65536, 0]
56;56;Subj_8_30.png;[65440, 96]
57;57;Subj_12_27.png;[64819, 717]
58;58;Subj_6_6.png;[64342, 1194]
59;59;Subj_1_12.png;[64204, 1332]
60;60;Subj_6_19.png;[63686, 1850]
61;61;Subj_3_31.png;[65536, 0]
62;62;Subj_13_24.png;[64276, 1260]
63;63;Subj_9_33.png;[65495, 41]
64;64;Subj_10_15.png;[64178, 1358]
65;65;Subj_8_21.png;[64638, 898]
66;66;Subj_11_7.png;[64603, 933]
67;67;Subj_2_23.png;[64421, 1115]
68;68;Subj_10_12.png;[64303, 1233]
69;69;Subj_8_26.png;[65190, 346]
70;70;Subj_12_31.png;[65465, 71]
71;71;Subj_11_0.png;[65509, 27]
72;72;Subj_2_24.png;[64532, 1004]
73;73;Subj_9_9.png;[64766, 770]
74;74;Subj_1_15.png;[64331, 1205]
75;75;Subj_14_28.png;[65050, 486]
76;76;Subj_13_23.png;[64303, 1233]
77;77;Subj_9_34.png;[65508, 28]
78;78;Subj_8_28.png;[65385, 151]
79;79;Subj_6_10.png;[63981, 1555]
80;80;Subj_9_7.png;[64932, 604]
81;81;Subj_2_3.png;[65532, 4]
82;82;Subj_4_33.png;[65410, 126]
83;83;Subj_14_26.png;[64749, 787]
84;84;Subj_6_17.png;[63634, 1902]
85;85;Subj_9_0.png;[65483, 53]
86;86;Subj_4_34.png;[65500, 36]
87;87;Subj_2_4.png;[65521, 15]
88;88;Subj_14_21.png;[64428, 1108]
89;89;Subj_11_9.png;[64355, 1181]
90;90;Subj_6_22.png;[63815, 1721]
91;91;Subj_1_29.png;[65235, 301]
92;92;Subj_14_14.png;[64588, 948]
93;93;Subj_7_8.png;[64244, 1292]
94;94;Subj_14_5.png;[65319, 217]
95;95;Subj_2_18.png;[64349, 1187]
96;96;Subj_7_30.png;[64870, 666]
97;97;Subj_14_2.png;[65525, 11]
98;98;Subj_10_29.png;[65323, 213]
99;99;Subj_13_8.png;[64671, 865]
100;100;Subj_6_25.png;[63975, 1561]
101;101;Subj_13_18.png;[64245, 1291]
102;102;Subj_14_13.png;[64554, 982]
103;103;Subj_8_13.png;[64586, 950]
104;104;Subj_10_27.png;[64757, 779]
105;105;Subj_2_11.png;[64384, 1152]
106;106;Subj_1_20.png;[64256, 1280]
107;107;Subj_13_6.png;[65097, 439]
108;108;Subj_13_16.png;[64278, 1258]
109;109;Subj_7_1.png;[65535, 1]
110;110;Subj_11_35.png;[65492, 44]
111;111;Subj_1_27.png;[64725, 811]
112;112;Subj_13_1.png;[65472, 64]
113;113;Subj_13_11.png;[64359, 1177]
114;114;Subj_7_6.png;[64591, 945]
115;115;Subj_11_32.png;[65520, 16]
116;116;Subj_8_14.png;[64577, 959]
117;117;Subj_10_20.png;[64134, 1402]
118;118;Subj_2_16.png;[64165, 1371]
119;119;Subj_13_34.png;[65467, 69]
120;120;Subj_9_23.png;[64731, 805]
121;121;Subj_11_17.png;[64131, 1405]
122;122;Subj_3_21.png;[64281, 1255]
123;123;Subj_12_0.png;[65518, 18]
124;124;Subj_2_33.png;[65534, 2]
125;125;Subj_8_31.png;[65536, 0]
126;126;Subj_6_7.png;[64263, 1273]
127;127;Subj_12_26.png;[64681, 855]
128;128;Subj_2_34.png;[65414, 122]
129;129;Subj_12_7.png;[64586, 950]
130;130;Subj_12_21.png;[64292, 1244]
131;131;Subj_6_0.png;[65536, 0]
132;132;Subj_13_33.png;[65407, 129]
133;133;Subj_9_24.png;[64684, 852]
134;134;Subj_11_10.png;[64174, 1362]
135;135;Subj_3_26.png;[64646, 890]
136;136;Subj_12_9.png;[64495, 1041]
137;137;Subj_7_12.png;[64357, 1179]
138;138;Subj_4_23.png;[64394, 1142]
139;139;Subj_3_28.png;[65176, 360]
140;140;Subj_1_4.png;[65532, 4]
141;141;Subj_14_31.png;[65489, 47]
142;142;Subj_11_19.png;[64036, 1500]
143;143;Subj_4_24.png;[64377, 1159]
144;144;Subj_1_3.png;[65536, 0]
145;145;Subj_7_15.png;[64199, 1337]
146;146;Subj_6_9.png;[63887, 1649]
147;147;Subj_12_28.png;[64890, 646]
148;148;Subj_9_18.png;[64400, 1136]
149;149;Subj_6_32.png;[65288, 248]
150;150;Subj_10_8.png;[64423, 1113]
151;151;Subj_4_11.png;[64082, 1454]
152;152;Subj_3_5.png;[65120, 416]
153;153;Subj_7_20.png;[64296, 1240]
154;154;Subj_8_1.png;[65536, 0]
155;155;Subj_3_2.png;[65532, 4]
156;156;Subj_7_27.png;[64167, 1369]
157;157;Subj_8_6.png;[65044, 492]
158;158;Subj_4_8.png;[64518, 1018]
159;159;Subj_6_35.png;[65520, 16]
160;160;Subj_4_16.png;[64270, 1266]
161;161;Subj_7_29.png;[64593, 943]
162;162;Subj_8_8.png;[64909, 627]
163;163;Subj_12_14.png;[64267, 1269]
164;164;Subj_11_25.png;[64475, 1061]
165;165;Subj_4_6.png;[65283, 253]
166;166;Subj_9_11.png;[64445, 1091]
167;167;Subj_1_30.png;[65183, 353]
168;168;Subj_10_1.png;[65507, 29]
169;169;Subj_3_13.png;[64220, 1316]
170;170;Subj_4_18.png;[64074, 1462]
171;171;Subj_11_22.png;[64301, 1235]
172;172;Subj_9_16.png;[64515, 1021]
173;173;Subj_4_1.png;[65534, 2]
174;174;Subj_10_6.png;[64581, 955]
175;175;Subj_3_14.png;[64261, 1275]
176;176;Subj_10_30.png;[65484, 52]
177;177;Subj_12_13.png;[64376, 1160]
178;178;Subj_13_0.png;[65518, 18]
179;179;Subj_1_26.png;[64690, 846]
180;180;Subj_13_10.png;[64463, 1073]
181;181;Subj_11_33.png;[65536, 0]
182;182;Subj_7_7.png;[64449, 1087]
183;183;Subj_8_15.png;[64643, 893]
184;184;Subj_10_21.png;[64191, 1345]
185;185;Subj_2_17.png;[64288, 1248]
186;186;Subj_8_12.png;[64652, 884]
187;187;Subj_10_26.png;[64780, 756]
188;188;Subj_2_10.png;[64614, 922]
189;189;Subj_13_7.png;[64790, 746]
190;190;Subj_1_21.png;[64209, 1327]
191;191;Subj_13_17.png;[64298, 1238]
192;192;Subj_11_34.png;[65536, 0]
193;193;Subj_7_0.png;[65529, 7]
194;194;Subj_14_3.png;[65481, 55]
195;195;Subj_10_28.png;[64987, 549]
196;196;Subj_6_24.png;[63855, 1681]
197;197;Subj_13_9.png;[64545, 991]
198;198;Subj_14_12.png;[64534, 1002]
199;199;Subj_13_19.png;[64189, 1347]
200;200;Subj_1_28.png;[64964, 572]
201;201;Subj_6_23.png;[63873, 1663]
202;202;Subj_14_15.png;[64558, 978]
203;203;Subj_7_9.png;[64323, 1213]
204;204;Subj_14_4.png;[65472, 64]
205;205;Subj_2_19.png;[64382, 1154]
206;206;Subj_7_31.png;[65087, 449]
207;207;Subj_9_1.png;[65530, 6]
208;208;Subj_6_16.png;[63599, 1937]
209;209;Subj_4_35.png;[65450, 86]
210;210;Subj_2_5.png;[65380, 156]
211;211;Subj_14_20.png;[64426, 1110]
212;212;Subj_11_8.png;[64429, 1107]
213;213;Subj_8_29.png;[65426, 110]
214;214;Subj_9_6.png;[64859, 677]
215;215;Subj_6_11.png;[63969, 1567]
216;216;Subj_2_2.png;[65526, 10]
217;217;Subj_4_32.png;[65279, 257]
218;218;Subj_14_27.png;[64850, 686]
219;219;Subj_10_13.png;[64219, 1317]
220;220;Subj_8_27.png;[65238, 298]
221;221;Subj_12_30.png;[65314, 222]
222;222;Subj_11_1.png;[65533, 3]
223;223;Subj_2_25.png;[64587, 949]
224;224;Subj_9_8.png;[64784, 752]
225;225;Subj_1_14.png;[64388, 1148]
226;226;Subj_13_22.png;[64306, 1230]
227;227;Subj_14_29.png;[65258, 278]
228;228;Subj_9_35.png;[65518, 18]
229;229;Subj_6_18.png;[63640, 1896]
230;230;Subj_1_13.png;[64320, 1216]
231;231;Subj_3_30.png;[65536, 0]
232;232;Subj_13_25.png;[64185, 1351]
233;233;Subj_9_32.png;[65528, 8]
234;234;Subj_10_14.png;[64234, 1302]
235;235;Subj_8_20.png;[64575, 961]
236;236;Subj_11_6.png;[64754, 782]
237;237;Subj_2_22.png;[64379, 1157]
238;238;Subj_8_11.png;[64634, 902]
239;239;Subj_10_25.png;[64598, 938]
240;240;Subj_2_13.png;[64320, 1216]
241;241;Subj_1_22.png;[64328, 1208]
242;242;Subj_6_29.png;[64657, 879]
243;243;Subj_13_4.png;[65426, 110]
244;244;Subj_13_14.png;[64209, 1327]
245;245;Subj_7_3.png;[65499, 37]
246;246;Subj_1_25.png;[64567, 969]
247;247;Subj_13_3.png;[65521, 15]
248;248;Subj_14_18.png;[64514, 1022]
249;249;Subj_13_13.png;[64174, 1362]
250;250;Subj_7_4.png;[65118, 418]
251;251;Subj_11_30.png;[65190, 346]
252;252;Subj_8_16.png;[64610, 926]
253;253;Subj_14_9.png;[64700, 836]
254;254;Subj_10_22.png;[64277, 1259]
255;255;Subj_2_14.png;[64278, 1258]
256;256;Subj_6_20.png;[63619, 1917]
257;257;Subj_14_16.png;[64505, 1031]
258;258;Subj_14_7.png;[64995, 541]
259;259;Subj_8_18.png;[64515, 1021]
260;260;Subj_7_32.png;[65246, 290]
261;261;Subj_14_0.png;[65527, 9]
262;262;Subj_7_35.png;[65535, 1]
263;263;Subj_6_27.png;[64316, 1220]
264;264;Subj_14_11.png;[64593, 943]
265;265;Subj_2_28.png;[65086, 450]
266;266;Subj_6_12.png;[63993, 1543]
267;267;Subj_9_5.png;[64886, 650]
268;268;Subj_1_19.png;[64256, 1280]
269;269;Subj_4_31.png;[65030, 506]
270;270;Subj_2_1.png;[65445, 91]
271;271;Subj_14_24.png;[64577, 959]
272;272;Subj_6_15.png;[63813, 1723]
273;273;Subj_9_2.png;[65529, 7]
274;274;Subj_2_6.png;[65114, 422]
275;275;Subj_13_28.png;[64526, 1010]
276;276;Subj_14_23.png;[64600, 936]
277;277;Subj_10_19.png;[64133, 1403]
278;278;Subj_1_10.png;[64566, 970]
279;279;Subj_3_33.png;[65532, 4]
280;280;Subj_2_8.png;[64782, 754]
281;281;Subj_9_31.png;[65535, 1]
282;282;Subj_13_26.png;[64404, 1132]
283;283;Subj_10_17.png;[64135, 1401]
284;284;Subj_12_34.png;[65536, 0]
285;285;Subj_8_23.png;[64811, 725]
286;286;Subj_11_5.png;[64954, 582]
287;287;Subj_2_21.png;[64394, 1142]
288;288;Subj_10_10.png;[64382, 1154]
289;289;Subj_12_33.png;[65515, 21]
290;290;Subj_8_24.png;[64757, 779]
291;291;Subj_11_2.png;[65505, 31]
292;292;Subj_2_26.png;[64689, 847]
293;293;Subj_1_17.png;[64371, 1165]
294;294;Subj_3_34.png;[65536, 0]
295;295;Subj_13_21.png;[64143, 1393]
296;296;Subj_12_4.png;[65212, 324]
297;297;Subj_12_22.png;[64288, 1248]
298;298;Subj_6_3.png;[65421, 115]
299;299;Subj_8_35.png;[65517, 19]
300;300;Subj_9_27.png;[65229, 307]
301;301;Subj_13_30.png;[64892, 644]
302;302;Subj_11_13.png;[64241, 1295]
303;303;Subj_3_25.png;[64604, 932]
304;304;Subj_1_9.png;[64694, 842]
305;305;Subj_9_20.png;[64607, 929]
306;306;Subj_11_14.png;[64204, 1332]
307;307;Subj_4_29.png;[64669, 867]
308;308;Subj_3_22.png;[64306, 1230]
309;309;Subj_2_30.png;[65356, 180]
310;310;Subj_12_3.png;[65398, 138]
311;311;Subj_7_18.png;[64071, 1465]
312;312;Subj_6_4.png;[65158, 378]
313;313;Subj_12_25.png;[64491, 1045]
314;314;Subj_8_32.png;[65508, 28]
315;315;Subj_14_32.png;[65508, 28]
316;316;Subj_4_27.png;[64717, 819]
317;317;Subj_1_0.png;[65532, 4]
318;318;Subj_7_16.png;[64168, 1368]
319;319;Subj_7_11.png;[64214, 1322]
320;320;Subj_9_29.png;[65417, 119]
321;321;Subj_14_35.png;[65536, 0]
322;322;Subj_4_20.png;[63956, 1580]
323;323;Subj_1_7.png;[64865, 671]
324;324;Subj_7_24.png;[63939, 1597]
325;325;Subj_3_1.png;[65534, 2]
326;326;Subj_8_5.png;[65262, 274]
327;327;Subj_12_19.png;[64252, 1284]
328;328;Subj_11_28.png;[64907, 629]
329;329;Subj_4_15.png;[64232, 1304]
330;330;Subj_6_31.png;[65075, 461]
331;331;Subj_3_19.png;[64208, 1328]
332;332;Subj_4_12.png;[64029, 1507]
333;333;Subj_7_23.png;[64012, 1524]
334;334;Subj_3_6.png;[64918, 618]
335;335;Subj_8_2.png;[65536, 0]
336;336;Subj_11_21.png;[64221, 1315]
337;337;Subj_9_15.png;[64491, 1045]
338;338;Subj_4_2.png;[65536, 0]
339;339;Subj_1_34.png;[65528, 8]
340;340;Subj_3_17.png;[64171, 1365]
341;341;Subj_10_5.png;[64850, 686]
342;342;Subj_3_8.png;[64578, 958]
343;343;Subj_10_33.png;[65536, 0]
344;344;Subj_12_10.png;[64480, 1056]
345;345;Subj_10_34.png;[65523, 13]
346;346;Subj_12_17.png;[64259, 1277]
347;347;Subj_11_26.png;[64664, 872]
348;348;Subj_4_5.png;[65387, 149]
349;349;Subj_9_12.png;[64564, 972]
350;350;Subj_1_33.png;[65414, 122]
351;351;Subj_3_10.png;[64451, 1085]
352;352;Subj_10_2.png;[65495, 41]
353;353;Subj_10_11.png;[64371, 1165]
354;354;Subj_12_32.png;[65456, 80]
355;355;Subj_8_25.png;[64977, 559]
356;356;Subj_11_3.png;[65480, 56]
357;357;Subj_2_27.png;[64764, 772]
358;358;Subj_1_16.png;[64313, 1223]
359;359;Subj_3_35.png;[65469, 67]
360;360;Subj_13_20.png;[64208, 1328]
361;361;Subj_1_11.png;[64394, 1142]
362;362;Subj_2_9.png;[64661, 875]
363;363;Subj_3_32.png;[65468, 68]
364;364;Subj_9_30.png;[65408, 128]
365;365;Subj_13_27.png;[64425, 1111]
366;366;Subj_10_16.png;[64176, 1360]
367;367;Subj_12_35.png;[65536, 0]
368;368;Subj_8_22.png;[64745, 791]
369;369;Subj_11_4.png;[65257, 279]
370;370;Subj_2_20.png;[64375, 1161]
371;371;Subj_9_3.png;[65330, 206]
372;372;Subj_6_14.png;[63894, 1642]
373;373;Subj_2_7.png;[64906, 630]
374;374;Subj_14_22.png;[64517, 1019]
375;375;Subj_13_29.png;[64671, 865]
376;376;Subj_10_18.png;[64155, 1381]
377;377;Subj_2_29.png;[65241, 295]
378;378;Subj_9_4.png;[65166, 370]
379;379;Subj_1_18.png;[64424, 1112]
380;380;Subj_6_13.png;[63945, 1591]
381;381;Subj_4_30.png;[64939, 597]
382;382;Subj_2_0.png;[65519, 17]
383;383;Subj_14_25.png;[64717, 819]
384;384;Subj_14_1.png;[65536, 0]
385;385;Subj_7_34.png;[65478, 58]
386;386;Subj_6_26.png;[64036, 1500]
387;387;Subj_14_10.png;[64581, 955]
388;388;Subj_6_21.png;[63692, 1844]
389;389;Subj_14_17.png;[64521, 1015]
390;390;Subj_8_19.png;[64512, 1024]
391;391;Subj_14_6.png;[65154, 382]
392;392;Subj_7_33.png;[65401, 135]
393;393;Subj_13_2.png;[65358, 178]
394;394;Subj_1_24.png;[64392, 1144]
395;395;Subj_13_12.png;[64313, 1223]
396;396;Subj_14_19.png;[64513, 1023]
397;397;Subj_11_31.png;[65458, 78]
398;398;Subj_7_5.png;[64778, 758]
399;399;Subj_14_8.png;[64824, 712]
400;400;Subj_8_17.png;[64614, 922]
401;401;Subj_10_23.png;[64378, 1158]
402;402;Subj_2_15.png;[64256, 1280]
403;403;Subj_8_10.png;[64757, 779]
404;404;Subj_10_24.png;[64440, 1096]
405;405;Subj_2_12.png;[64338, 1198]
406;406;Subj_13_5.png;[65309, 227]
407;407;Subj_6_28.png;[64582, 954]
408;408;Subj_1_23.png;[64379, 1157]
409;409;Subj_13_15.png;[64268, 1268]
410;410;Subj_7_2.png;[65536, 0]
411;411;Subj_10_35.png;[65506, 30]
412;412;Subj_12_16.png;[64248, 1288]
413;413;Subj_11_27.png;[64854, 682]
414;414;Subj_9_13.png;[64679, 857]
415;415;Subj_4_4.png;[65470, 66]
416;416;Subj_1_32.png;[65447, 89]
417;417;Subj_3_11.png;[64308, 1228]
418;418;Subj_10_3.png;[65421, 115]
419;419;Subj_11_20.png;[64162, 1374]
420;420;Subj_4_3.png;[65473, 63]
421;421;Subj_9_14.png;[64522, 1014]
422;422;Subj_1_35.png;[65405, 131]
423;423;Subj_3_16.png;[64107, 1429]
424;424;Subj_10_4.png;[65157, 379]
425;425;Subj_3_9.png;[64499, 1037]
426;426;Subj_10_32.png;[65536, 0]
427;427;Subj_12_11.png;[64383, 1153]
428;428;Subj_6_30.png;[64860, 676]
429;429;Subj_4_13.png;[63975, 1561]
430;430;Subj_3_18.png;[64266, 1270]
431;431;Subj_3_7.png;[64741, 795]
432;432;Subj_7_22.png;[63973, 1563]
433;433;Subj_8_3.png;[65522, 14]
434;434;Subj_3_0.png;[65529, 7]
435;435;Subj_7_25.png;[63905, 1631]
436;436;Subj_8_4.png;[65240, 296]
437;437;Subj_12_18.png;[64125, 1411]
438;438;Subj_11_29.png;[65082, 454]
439;439;Subj_4_14.png;[64052, 1484]
440;440;Subj_7_10.png;[64089, 1447]
441;441;Subj_9_28.png;[65194, 342]
442;442;Subj_14_34.png;[65485, 51]
443;443;Subj_4_21.png;[64135, 1401]
444;444;Subj_1_6.png;[65096, 440]
445;445;Subj_14_33.png;[65536, 0]
446;446;Subj_4_26.png;[64475, 1061]
447;447;Subj_1_1.png;[65495, 41]
448;448;Subj_7_17.png;[64086, 1450]
449;449;Subj_9_21.png;[64672, 864]
450;450;Subj_11_15.png;[64162, 1374]
451;451;Subj_3_23.png;[64406, 1130]
452;452;Subj_4_28.png;[64684, 852]
453;453;Subj_2_31.png;[65499, 37]
454;454;Subj_12_2.png;[65509, 27]
455;455;Subj_7_19.png;[64142, 1394]
456;456;Subj_12_24.png;[64351, 1185]
457;457;Subj_6_5.png;[64701, 835]
458;458;Subj_8_33.png;[65536, 0]
459;459;Subj_12_5.png;[64845, 691]
460;460;Subj_6_2.png;[65536, 0]
461;461;Subj_12_23.png;[64280, 1256]
462;462;Subj_8_34.png;[65515, 21]
463;463;Subj_9_26.png;[65160, 376]
464;464;Subj_13_31.png;[65205, 331]
465;465;Subj_11_12.png;[64310, 1226]
466;466;Subj_3_24.png;[64496, 1040]
467;467;Subj_1_8.png;[64873, 663]
0;0;Subj_5_14.png;[63954, 1582]
1;1;Subj_5_13.png;[63851, 1685]
2;2;Subj_0_35.png;[65502, 34]
3;3;Subj_0_32.png;[65416, 120]
4;4;Subj_5_28.png;[64603, 933]
5;5;Subj_5_26.png;[64434, 1102]
6;6;Subj_15_30.png;[65464, 72]
7;7;Subj_5_21.png;[63799, 1737]
8;8;Subj_15_2.png;[65522, 14]
9;9;Subj_0_18.png;[64084, 1452]
10;10;Subj_5_30.png;[65141, 395]
11;11;Subj_0_6.png;[64980, 556]
12;12;Subj_15_26.png;[64927, 609]
13;13;Subj_0_1.png;[65456, 80]
14;14;Subj_15_21.png;[64581, 955]
15;15;Subj_15_5.png;[65058, 478]
16;16;Subj_0_11.png;[64307, 1229]
17;17;Subj_0_16.png;[63998, 1538]
18;18;Subj_0_8.png;[64750, 786]
19;19;Subj_15_28.png;[65239, 297]
20;20;Subj_5_4.png;[65340, 196]
21;21;Subj_0_23.png;[64150, 1386]
22;22;Subj_5_3.png;[65386, 150]
23;23;Subj_0_24.png;[64189, 1347]
24;24;Subj_15_14.png;[64924, 612]
25;25;Subj_15_13.png;[64863, 673]
26;26;Subj_5_20.png;[63998, 1538]
27;27;Subj_5_27.png;[64531, 1005]
28;28;Subj_15_31.png;[65433, 103]
29;29;Subj_5_29.png;[64902, 634]
30;30;Subj_0_33.png;[65399, 137]
31;31;Subj_0_34.png;[65439, 97]
32;32;Subj_5_12.png;[63997, 1539]
33;33;Subj_5_15.png;[64111, 1425]
34;34;Subj_15_12.png;[64853, 683]
35;35;Subj_15_15.png;[64922, 614]
36;36;Subj_5_2.png;[65512, 24]
37;37;Subj_0_25.png;[64061, 1475]
38;38;Subj_5_5.png;[65126, 410]
39;39;Subj_0_22.png;[64063, 1473]
40;40;Subj_0_17.png;[63955, 1581]
41;41;Subj_0_9.png;[64582, 954]
42;42;Subj_15_29.png;[65385, 151]
43;43;Subj_0_10.png;[64439, 1097]
44;44;Subj_0_0.png;[65536, 0]
45;45;Subj_15_20.png;[64634, 902]
46;46;Subj_15_4.png;[65484, 52]
47;47;Subj_15_3.png;[65463, 73]
48;48;Subj_0_19.png;[64066, 1470]
49;49;Subj_0_7.png;[64836, 700]
50;50;Subj_5_31.png;[65345, 191]
51;51;Subj_15_27.png;[65085, 451]
52;52;Subj_15_16.png;[64977, 559]
53;53;Subj_0_28.png;[64917, 619]
54;54;Subj_5_8.png;[64452, 1084]
55;55;Subj_15_11.png;[64808, 728]
56;56;Subj_5_6.png;[65156, 380]
57;57;Subj_0_21.png;[64124, 1412]
58;58;Subj_5_1.png;[65498, 38]
59;59;Subj_15_18.png;[64869, 667]
60;60;Subj_0_26.png;[64231, 1305]
61;61;Subj_0_13.png;[64444, 1092]
62;62;Subj_15_9.png;[64659, 877]
63;63;Subj_0_14.png;[64235, 1301]
64;64;Subj_15_0.png;[65464, 72]
65;65;Subj_15_24.png;[64441, 1095]
66;66;Subj_5_32.png;[65416, 120]
67;67;Subj_0_4.png;[65397, 139]
68;68;Subj_15_23.png;[64372, 1164]
69;69;Subj_5_35.png;[65411, 125]
70;70;Subj_0_3.png;[65495, 41]
71;71;Subj_15_7.png;[64499, 1037]
72;72;Subj_15_32.png;[65478, 58]
73;73;Subj_5_24.png;[64014, 1522]
74;74;Subj_15_35.png;[65501, 35]
75;75;Subj_5_23.png;[63954, 1582]
76;76;Subj_0_30.png;[65387, 149]
77;77;Subj_5_18.png;[63963, 1573]
78;78;Subj_5_16.png;[63956, 1580]
79;79;Subj_5_11.png;[63789, 1747]
80;80;Subj_15_22.png;[64557, 979]
81;81;Subj_0_2.png;[65489, 47]
82;82;Subj_5_34.png;[65522, 14]
83;83;Subj_15_6.png;[64810, 726]
84;84;Subj_15_1.png;[65528, 8]
85;85;Subj_15_25.png;[64764, 772]
86;86;Subj_0_5.png;[65196, 340]
87;87;Subj_5_33.png;[65526, 10]
88;88;Subj_0_15.png;[64139, 1397]
89;89;Subj_0_12.png;[64333, 1203]
90;90;Subj_15_8.png;[64548, 988]
91;91;Subj_5_0.png;[65471, 65]
92;92;Subj_15_19.png;[64758, 778]
93;93;Subj_0_27.png;[64588, 948]
94;94;Subj_5_7.png;[64697, 839]
95;95;Subj_0_20.png;[64044, 1492]
96;96;Subj_5_9.png;[64264, 1272]
97;97;Subj_15_10.png;[64599, 937]
98;98;Subj_15_17.png;[64903, 633]
99;99;Subj_0_29.png;[65042, 494]
100;100;Subj_5_10.png;[63885, 1651]
101;101;Subj_5_17.png;[64089, 1447]
102;102;Subj_0_31.png;[65371, 165]
103;103;Subj_5_19.png;[64254, 1282]
104;104;Subj_15_34.png;[65472, 64]
105;105;Subj_5_22.png;[63959, 1577]
106;106;Subj_15_33.png;[65535, 1]
107;107;Subj_5_25.png;[64264, 1272]
