Unnamed: 0;val_ids;val_gt_size;dumbpredwtags;dumbpredwtags2;dumbprednotags2;dumbpredselect
10;Subj_0_29.png;[65277, 259];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
67;Subj_0_3.png;[65473, 63];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
50;Subj_0_30.png;[65381, 155];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
16;Subj_0_31.png;[65471, 65];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
81;Subj_0_32.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
66;Subj_0_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
64;Subj_0_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
83;Subj_0_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
65;Subj_0_4.png;[65358, 178];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
84;Subj_0_5.png;[65203, 333];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
15;Subj_0_6.png;[65053, 483];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
53;Subj_0_7.png;[64810, 726];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
22;Subj_0_8.png;[64675, 861];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
47;Subj_0_9.png;[64446, 1090];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
311;Subj_10_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
452;Subj_10_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
432;Subj_10_10.png;[64381, 1155];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
320;Subj_10_11.png;[64244, 1292];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
152;Subj_10_12.png;[64144, 1392];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
8;Subj_10_13.png;[64208, 1328];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
24;Subj_10_14.png;[64073, 1463];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
147;Subj_10_15.png;[64054, 1482];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
333;Subj_10_16.png;[64039, 1497];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
426;Subj_10_17.png;[64020, 1516];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
343;Subj_10_18.png;[64004, 1532];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
419;Subj_10_19.png;[64032, 1504];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
31;Subj_10_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
141;Subj_10_20.png;[64223, 1313];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
34;Subj_10_21.png;[64095, 1441];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
453;Subj_10_22.png;[64171, 1365];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
312;Subj_10_23.png;[64285, 1251];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
317;Subj_10_24.png;[64425, 1111];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
443;Subj_10_25.png;[64635, 901];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
39;Subj_10_26.png;[64763, 773];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
131;Subj_10_27.png;[64834, 702];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
47;Subj_10_28.png;[65108, 428];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
123;Subj_10_29.png;[65259, 277];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
138;Subj_10_3.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
84;Subj_10_30.png;[65369, 167];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
211;Subj_10_31.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
276;Subj_10_32.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
368;Subj_10_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
372;Subj_10_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
262;Subj_10_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
128;Subj_10_4.png;[65127, 409];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
36;Subj_10_5.png;[64858, 678];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
442;Subj_10_6.png;[64734, 802];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
316;Subj_10_7.png;[64580, 956];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
462;Subj_10_8.png;[64539, 997];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
294;Subj_10_9.png;[64420, 1116];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
245;Subj_11_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
393;Subj_11_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
102;Subj_11_10.png;[64342, 1194];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
190;Subj_11_11.png;[64321, 1215];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
259;Subj_11_12.png;[64241, 1295];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
390;Subj_11_13.png;[64125, 1411];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
394;Subj_11_14.png;[64177, 1359];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
244;Subj_11_15.png;[64093, 1443];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
196;Subj_11_16.png;[63995, 1541];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
88;Subj_11_17.png;[64031, 1505];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
174;Subj_11_18.png;[64079, 1457];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
110;Subj_11_19.png;[64084, 1452];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
89;Subj_11_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
271;Subj_11_20.png;[64145, 1391];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
364;Subj_11_21.png;[64171, 1365];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
75;Subj_11_22.png;[64186, 1350];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
203;Subj_11_23.png;[64275, 1261];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
217;Subj_11_24.png;[64421, 1115];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
69;Subj_11_25.png;[64485, 1051];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
377;Subj_11_26.png;[64699, 837];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
266;Subj_11_27.png;[64801, 735];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
355;Subj_11_28.png;[64999, 537];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
289;Subj_11_29.png;[65239, 297];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
195;Subj_11_3.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
449;Subj_11_30.png;[65354, 182];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
308;Subj_11_31.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
137;Subj_11_32.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
30;Subj_11_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
43;Subj_11_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
135;Subj_11_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
189;Subj_11_4.png;[65250, 286];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
103;Subj_11_5.png;[64971, 565];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
389;Subj_11_6.png;[64760, 776];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
260;Subj_11_7.png;[64612, 924];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
409;Subj_11_8.png;[64555, 981];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
235;Subj_11_9.png;[64486, 1050];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
439;Subj_12_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
328;Subj_12_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
371;Subj_12_10.png;[64338, 1198];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
279;Subj_12_11.png;[64315, 1221];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
212;Subj_12_12.png;[64231, 1305];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
85;Subj_12_13.png;[64084, 1452];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
68;Subj_12_14.png;[64117, 1419];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
215;Subj_12_15.png;[64050, 1486];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
265;Subj_12_16.png;[64017, 1519];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
375;Subj_12_17.png;[64094, 1442];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
287;Subj_12_18.png;[64104, 1432];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
353;Subj_12_19.png;[64166, 1370];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
162;Subj_12_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
185;Subj_12_20.png;[64164, 1372];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
98;Subj_12_21.png;[64191, 1345];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
382;Subj_12_22.png;[64182, 1354];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
252;Subj_12_23.png;[64271, 1265];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
248;Subj_12_24.png;[64319, 1217];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
397;Subj_12_25.png;[64382, 1154];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
93;Subj_12_26.png;[64534, 1002];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
200;Subj_12_27.png;[64781, 755];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
113;Subj_12_28.png;[64939, 597];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
177;Subj_12_29.png;[65170, 366];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
19;Subj_12_3.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
13;Subj_12_30.png;[65349, 187];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
156;Subj_12_31.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
322;Subj_12_32.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
433;Subj_12_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
428;Subj_12_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
336;Subj_12_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
23;Subj_12_4.png;[65461, 75];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
145;Subj_12_5.png;[65003, 533];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
330;Subj_12_6.png;[64865, 671];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
422;Subj_12_7.png;[64348, 970];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
340;Subj_12_8.png;[64527, 1009];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
416;Subj_12_9.png;[64472, 1064];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
374;Subj_13_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
263;Subj_13_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
29;Subj_13_10.png;[64380, 1156];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
136;Subj_13_11.png;[64309, 1227];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
306;Subj_13_12.png;[64204, 1332];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
446;Subj_13_13.png;[64119, 1417];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
445;Subj_13_14.png;[64092, 1444];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
319;Subj_13_15.png;[64017, 1519];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
134;Subj_13_16.png;[64034, 1502];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
42;Subj_13_17.png;[64095, 1441];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
126;Subj_13_18.png;[64056, 1480];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
49;Subj_13_19.png;[64059, 1477];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
214;Subj_13_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
329;Subj_13_20.png;[64037, 1499];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
440;Subj_13_21.png;[64051, 1485];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
18;Subj_13_22.png;[64106, 1430];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
160;Subj_13_23.png;[64082, 1454];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
144;Subj_13_24.png;[64109, 1427];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
22;Subj_13_25.png;[64233, 1303];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
424;Subj_13_26.png;[64314, 1222];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
332;Subj_13_27.png;[64495, 1041];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
418;Subj_13_28.png;[64636, 900];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
341;Subj_13_29.png;[64913, 623];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
66;Subj_13_3.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
388;Subj_13_30.png;[65115, 421];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
258;Subj_13_31.png;[65336, 200];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
187;Subj_13_32.png;[65478, 58];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
100;Subj_13_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
86;Subj_13_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
193;Subj_13_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
81;Subj_13_4.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
210;Subj_13_5.png;[65458, 78];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
277;Subj_13_6.png;[65365, 171];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
370;Subj_13_7.png;[64907, 629];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
283;Subj_13_8.png;[64681, 855];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
361;Subj_13_9.png;[64562, 974];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
58;Subj_14_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
229;Subj_14_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
298;Subj_14_10.png;[64634, 902];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
466;Subj_14_11.png;[64608, 928];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
50;Subj_14_12.png;[64507, 1029];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
125;Subj_14_13.png;[64519, 1017];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
116;Subj_14_14.png;[64517, 1019];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
52;Subj_14_15.png;[64460, 1076];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
456;Subj_14_16.png;[64550, 986];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
300;Subj_14_17.png;[64570, 966];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
447;Subj_14_18.png;[64499, 1037];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
305;Subj_14_19.png;[64460, 1076];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
280;Subj_14_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
1;Subj_14_20.png;[64489, 1047];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
168;Subj_14_21.png;[64488, 1048];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
342;Subj_14_22.png;[64522, 1014];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
417;Subj_14_23.png;[64583, 953];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
414;Subj_14_24.png;[64621, 915];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
349;Subj_14_25.png;[64614, 922];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
166;Subj_14_26.png;[64739, 797];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
7;Subj_14_27.png;[64910, 626];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
161;Subj_14_28.png;[65102, 434];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
17;Subj_14_29.png;[65259, 277];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
359;Subj_14_3.png;[65490, 46];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
172;Subj_14_30.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
108;Subj_14_31.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
400;Subj_14_32.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
237;Subj_14_33.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
234;Subj_14_34.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
408;Subj_14_35.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[65536,0]
358;Subj_14_4.png;[65457, 79];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[0,0]
292;Subj_14_5.png;[65400, 136];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
225;Subj_14_6.png;[65295, 241];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
65;Subj_14_7.png;[65175, 361];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
221;Subj_14_8.png;[65012, 524];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
73;Subj_14_9.png;[64788, 748];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
36;Subj_15_0.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
3;Subj_15_1.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
98;Subj_15_10.png;[64304, 1232];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
76;Subj_15_11.png;[64255, 1281];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
33;Subj_15_12.png;[64278, 1258];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
6;Subj_15_13.png;[64208, 1328];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
4;Subj_15_14.png;[64174, 1362];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
37;Subj_15_15.png;[64188, 1348];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
73;Subj_15_16.png;[64156, 1380];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
101;Subj_15_17.png;[64157, 1379];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
79;Subj_15_18.png;[64155, 1381];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
95;Subj_15_19.png;[64178, 1358];[64636, 900];[64348.0, 1188.0];[64348.0, 1188.0];[64348.0, 1188.0]
100;Subj_15_2.png;[65536, 0];[65536, 0];[65536, 0];[64348.0, 1188.0];[0,0]
