epoch;val_ids;proposal_size
165;Case18_1.nii;[145945,1511]
166;Case24_8.nii;[142372,5084]
167;Case27_10.nii;[144930,2526]
168;Case13_14.nii;[144896,2560]
169;Case11_0.nii;[147250,206]
170;Case01_5.nii;[146543,913]
171;Case24_2.nii;[146864,592]
172;Case18_16.nii;[145775,1681]
173;Case29_9.nii;[143899,3557]
174;Case14_8.nii;[144339,3117]
175;Case24_10.nii;[141841,5615]
176;Case23_17.nii;[144820,2636]
177;Case13_16.nii;[147051,405]
178;Case29_1.nii;[144781,2675]
179;Case27_7.nii;[141369,6087]
180;Case19_16.nii;[147256,200]
181;Case03_11.nii;[141876,5580]
182;Case29_19.nii;[147456,0]
183;Case10_3.nii;[145415,2041]
184;Case21_10.nii;[140882,6574]
185;Case11_5.nii;[146969,487]
186;Case11_6.nii;[146810,646]
187;Case25_8.nii;[139522,7934]
188;Case16_12.nii;[129276,18180]
189;Case18_0.nii;[145559,1897]
190;Case13_8.nii;[147436,20]
191;Case09_19.nii;[147456,0]
192;Case21_1.nii;[146749,707]
193;Case03_14.nii;[141028,6428]
194;Case01_11.nii;[137241,10215]
195;Case04_7.nii;[142931,4525]
196;Case28_9.nii;[139527,7929]
197;Case28_7.nii;[140853,6603]
198;Case21_6.nii;[145156,2300]
199;Case21_18.nii;[147456,0]
200;Case29_11.nii;[140140,7316]
201;Case16_3.nii;[136160,11296]
202;Case27_4.nii;[144314,3142]
203;Case27_9.nii;[147194,262]
204;Case19_19.nii;[147456,0]
205;Case09_2.nii;[146086,1370]
206;Case21_5.nii;[145960,1496]
207;Case00_7.nii;[141860,5596]
208;Case03_18.nii;[147032,424]
209;Case28_5.nii;[146439,1017]
210;Case06_8.nii;[146894,562]
211;Case16_17.nii;[134458,12998]
212;Case24_17.nii;[146070,1386]
213;Case10_17.nii;[147456,0]
214;Case06_14.nii;[145313,2143]
215;Case24_6.nii;[145685,1771]
216;Case06_13.nii;[147443,13]
217;Case21_14.nii;[142785,4671]
218;Case10_12.nii;[141376,6080]
219;Case04_13.nii;[140359,7097]
220;Case23_2.nii;[146833,623]
221;Case16_1.nii;[147014,442]
222;Case23_7.nii;[139558,7898]
223;Case13_15.nii;[146569,887]
224;Case29_6.nii;[145277,2179]
225;Case09_3.nii;[142084,5372]
226;Case14_10.nii;[140615,6841]
227;Case19_8.nii;[142161,5295]
228;Case11_2.nii;[147443,13]
229;Case25_18.nii;[147425,31]
230;Case28_4.nii;[145831,1625]
231;Case13_4.nii;[147443,13]
232;Case27_6.nii;[140716,6740]
233;Case11_16.nii;[143239,4217]
234;Case03_6.nii;[145367,2089]
235;Case06_19.nii;[147456,0]
236;Case01_16.nii;[145303,2153]
237;Case25_2.nii;[147347,109]
238;Case11_18.nii;[146419,1037]
239;Case28_8.nii;[138327,9129]
240;Case27_3.nii;[144499,2957]
241;Case11_17.nii;[146716,740]
242;Case23_13.nii;[140957,6499]
243;Case27_1.nii;[145632,1824]
244;Case09_16.nii;[147456,0]
245;Case03_0.nii;[146032,1424]
246;Case25_12.nii;[139586,7870]
247;Case16_6.nii;[130424,17032]
248;Case10_6.nii;[145181,2275]
249;Case13_17.nii;[147453,3]
250;Case18_4.nii;[141132,6324]
251;Case06_6.nii;[146682,774]
252;Case29_7.nii;[145899,1557]
253;Case04_17.nii;[146672,784]
254;Case03_10.nii;[139572,7884]
255;Case23_5.nii;[139791,7665]
256;Case09_13.nii;[143785,3671]
257;Case01_7.nii;[141460,5996]
258;Case23_15.nii;[142543,4913]
259;Case19_13.nii;[146410,1046]
260;Case09_4.nii;[144942,2514]
261;Case03_1.nii;[147121,335]
262;Case29_5.nii;[146230,1226]
263;Case24_7.nii;[141913,5543]
264;Case23_0.nii;[144730,2726]
265;Case29_17.nii;[147437,19]
266;Case14_1.nii;[140385,7071]
267;Case03_7.nii;[145503,1953]
268;Case19_0.nii;[141600,5856]
269;Case29_8.nii;[146707,749]
270;Case25_9.nii;[139208,8248]
271;Case23_12.nii;[142205,5251]
272;Case13_3.nii;[147456,0]
273;Case04_16.nii;[143472,3984]
274;Case24_18.nii;[146840,616]
275;Case24_16.nii;[145554,1902]
276;Case16_14.nii;[131047,16409]
277;Case06_0.nii;[146890,566]
278;Case04_10.nii;[142051,5405]
279;Case09_9.nii;[142741,4715]
280;Case18_15.nii;[139956,7500]
281;Case09_5.nii;[145911,1545]
282;Case29_10.nii;[144031,3425]
283;Case10_15.nii;[144992,2464]
284;Case25_17.nii;[144969,2487]
285;Case19_10.nii;[143721,3735]
286;Case21_17.nii;[147442,14]
287;Case03_16.nii;[144315,3141]
288;Case18_5.nii;[140137,7319]
289;Case21_16.nii;[147456,0]
290;Case06_10.nii;[145723,1733]
291;Case13_18.nii;[147286,170]
292;Case01_3.nii;[144945,2511]
293;Case04_2.nii;[143764,3692]
294;Case01_4.nii;[146886,570]
295;Case19_11.nii;[143709,3747]
296;Case19_6.nii;[143419,4037]
297;Case19_14.nii;[147167,289]
298;Case01_8.nii;[142676,4780]
299;Case03_3.nii;[146398,1058]
300;Case21_0.nii;[145015,2441]
301;Case24_14.nii;[141082,6374]
302;Case03_8.nii;[142793,4663]
303;Case25_11.nii;[137620,9836]
304;Case00_6.nii;[141988,5468]
305;Case03_17.nii;[145313,2143]
306;Case16_7.nii;[130937,16519]
307;Case18_17.nii;[144779,2677]
308;Case18_14.nii;[141041,6415]
309;Case11_7.nii;[144325,3131]
310;Case13_7.nii;[147455,1]
311;Case11_11.nii;[141584,5872]
312;Case24_1.nii;[145272,2184]
313;Case28_6.nii;[144541,2915]
314;Case14_9.nii;[144491,2965]
315;Case14_17.nii;[147456,0]
316;Case23_16.nii;[143443,4013]
317;Case11_1.nii;[147456,0]
318;Case10_5.nii;[145240,2216]
319;Case19_1.nii;[143934,3522]
320;Case29_18.nii;[147456,0]
321;Case16_19.nii;[139867,7589]
322;Case28_14.nii;[139762,7694]
323;Case25_14.nii;[139968,7488]
324;Case01_2.nii;[147157,299]
325;Case28_0.nii;[141989,5467]
326;Case03_12.nii;[138456,9000]
327;Case00_12.nii;[146213,1243]
328;Case21_3.nii;[145896,1560]
329;Case06_5.nii;[146677,779]
330;Case00_1.nii;[147456,0]
331;Case29_0.nii;[144963,2493]
332;Case14_18.nii;[146402,1054]
333;Case03_13.nii;[138100,9356]
334;Case04_6.nii;[145411,2045]
335;Case23_10.nii;[139906,7550]
336;Case19_15.nii;[147066,390]
337;Case29_13.nii;[142691,4765]
338;Case03_4.nii;[145239,2217]
339;Case04_19.nii;[147456,0]
340;Case01_18.nii;[147036,420]
341;Case29_3.nii;[146005,1451]
342;Case16_0.nii;[145142,2314]
343;Case28_16.nii;[145180,2276]
344;Case25_15.nii;[141802,5654]
345;Case09_15.nii;[147456,0]
346;Case01_6.nii;[145480,1976]
347;Case18_11.nii;[138426,9030]
348;Case09_17.nii;[147448,8]
349;Case11_3.nii;[147456,0]
350;Case24_3.nii;[146698,758]
351;Case04_8.nii;[144367,3089]
352;Case06_3.nii;[143225,4231]
353;Case28_10.nii;[139701,7755]
354;Case28_1.nii;[143460,3996]
355;Case00_10.nii;[142246,5210]
356;Case19_4.nii;[142169,5287]
357;Case13_5.nii;[147456,0]
358;Case11_19.nii;[147456,0]
359;Case14_16.nii;[142687,4769]
360;Case28_18.nii;[147329,127]
361;Case25_19.nii;[146489,967]
362;Case01_10.nii;[139632,7824]
363;Case03_5.nii;[147340,116]
364;Case18_2.nii;[147385,71]
365;Case23_19.nii;[144684,2772]
366;Case04_1.nii;[143157,4299]
367;Case09_6.nii;[143871,3585]
368;Case16_18.nii;[138045,9411]
369;Case06_18.nii;[147456,0]
370;Case21_8.nii;[140877,6579]
371;Case19_12.nii;[143251,4205]
372;Case13_0.nii;[147456,0]
373;Case06_9.nii;[145551,1905]
374;Case11_14.nii;[140568,6888]
375;Case09_14.nii;[144815,2641]
376;Case00_13.nii;[146933,523]
377;Case19_18.nii;[147456,0]
378;Case25_7.nii;[141661,5795]
379;Case11_9.nii;[141263,6193]
380;Case25_10.nii;[137289,10167]
381;Case21_12.nii;[140200,7256]
382;Case03_9.nii;[141010,6446]
383;Case23_3.nii;[143585,3871]
384;Case06_12.nii;[146926,530]
385;Case14_12.nii;[139265,8191]
386;Case29_16.nii;[146563,893]
0;Case17_15.nii;[147454,2]
1;Case22_8.nii;[139404,8052]
2;Case17_0.nii;[144848,2608]
3;Case17_7.nii;[146615,841]
4;Case17_12.nii;[142496,4960]
5;Case08_2.nii;[144643,2813]
6;Case02_23.nii;[147279,177]
7;Case17_9.nii;[143680,3776]
8;Case22_1.nii;[144421,3035]
9;Case22_6.nii;[145741,1715]
10;Case08_5.nii;[137410,10046]
11;Case15_8.nii;[141051,6405]
12;Case20_0.nii;[147456,0]
13;Case12_2.nii;[142949,4507]
14;Case02_11.nii;[140108,7348]
15;Case08_13.nii;[143455,4001]
16;Case20_7.nii;[138161,9295]
17;Case12_5.nii;[140878,6578]
18;Case02_16.nii;[142072,5384]
19;Case08_14.nii;[145173,2283]
20;Case20_9.nii;[138297,9159]
21;Case02_18.nii;[144585,2871]
22;Case05_13.nii;[143406,4050]
23;Case20_12.nii;[139462,7994]
24;Case15_1.nii;[144282,3174]
25;Case15_6.nii;[142793,4663]
26;Case05_14.nii;[145616,1840]
27;Case20_15.nii;[142341,5115]
28;Case15_12.nii;[141275,6181]
29;Case05_5.nii;[142702,4754]
30;Case05_2.nii;[145674,1782]
31;Case02_8.nii;[143531,3925]
32;Case15_15.nii;[144981,2475]
33;Case02_6.nii;[146262,1194]
34;Case12_10.nii;[139008,8448]
35;Case26_14.nii;[140331,7125]
36;Case02_1.nii;[145092,2364]
37;Case26_13.nii;[140789,6667]
38;Case22_15.nii;[147299,157]
39;Case26_3.nii;[147456,0]
40;Case07_14.nii;[147456,0]
41;Case07_4.nii;[147450,6]
42;Case07_3.nii;[144585,2871]
43;Case26_4.nii;[147387,69]
44;Case22_12.nii;[137766,9690]
45;Case07_13.nii;[147398,58]
46;Case15_7.nii;[141085,6371]
47;Case05_15.nii;[145129,2327]
48;Case20_14.nii;[140370,7086]
49;Case20_8.nii;[139090,8366]
50;Case05_12.nii;[144192,3264]
51;Case02_19.nii;[146803,653]
52;Case20_13.nii;[138796,8660]
53;Case15_0.nii;[145516,1940]
54;Case20_6.nii;[140110,7346]
55;Case02_17.nii;[144497,2959]
56;Case12_4.nii;[141857,5599]
57;Case08_15.nii;[146401,1055]
58;Case15_9.nii;[139883,7573]
59;Case20_1.nii;[147456,0]
60;Case02_10.nii;[140049,7407]
61;Case12_3.nii;[145825,1631]
62;Case08_12.nii;[140926,6530]
63;Case22_7.nii;[143055,4401]
64;Case08_4.nii;[140521,6935]
65;Case02_22.nii;[146916,540]
66;Case08_3.nii;[143559,3897]
67;Case17_8.nii;[144609,2847]
68;Case22_0.nii;[143072,4384]
69;Case17_6.nii;[147278,178]
70;Case17_13.nii;[145078,2378]
71;Case17_14.nii;[145631,1825]
72;Case22_9.nii;[138651,8805]
73;Case17_1.nii;[147140,316]
74;Case07_2.nii;[145725,1731]
75;Case26_5.nii;[145043,2413]
76;Case22_13.nii;[141586,5870]
77;Case07_12.nii;[145056,2400]
78;Case22_14.nii;[141105,6351]
79;Case26_2.nii;[145782,1674]
80;Case07_5.nii;[147121,335]
81;Case02_0.nii;[145195,2261]
82;Case26_12.nii;[140830,6626]
83;Case02_7.nii;[145519,1937]
84;Case12_11.nii;[138317,9139]
85;Case26_15.nii;[144994,2462]
86;Case05_3.nii;[147312,144]
87;Case02_9.nii;[141262,6194]
88;Case15_14.nii;[146894,562]
89;Case15_13.nii;[142064,5392]
90;Case05_4.nii;[144502,2954]
91;Case26_1.nii;[145344,2112]
92;Case22_17.nii;[147433,23]
93;Case07_6.nii;[145174,2282]
94;Case07_1.nii;[145319,2137]
95;Case22_10.nii;[140080,7376]
96;Case26_6.nii;[142311,5145]
97;Case07_11.nii;[139950,7506]
98;Case26_8.nii;[141605,5851]
99;Case22_19.nii;[147456,0]
100;Case07_8.nii;[141071,6385]
101;Case02_4.nii;[147456,0]
102;Case15_19.nii;[147456,0]
103;Case12_12.nii;[140416,7040]
104;Case26_16.nii;[141977,5479]
105;Case02_3.nii;[147421,35]
106;Case26_11.nii;[140884,6572]
107;Case05_9.nii;[140726,6730]
108;Case15_10.nii;[140242,7214]
109;Case05_7.nii;[142311,5145]
110;Case05_0.nii;[146623,833]
111;Case15_17.nii;[147066,390]
112;Case26_18.nii;[147240,216]
113;Case05_11.nii;[143451,4005]
114;Case12_9.nii;[138501,8955]
115;Case20_10.nii;[138579,8877]
116;Case15_3.nii;[144350,3106]
117;Case15_4.nii;[146704,752]
118;Case05_16.nii;[145696,1760]
119;Case20_17.nii;[145389,2067]
120;Case20_2.nii;[147456,0]
121;Case05_18.nii;[147456,0]
122;Case12_0.nii;[142622,4834]
123;Case02_13.nii;[138589,8867]
124;Case20_19.nii;[147456,0]
125;Case08_11.nii;[139763,7693]
126;Case20_5.nii;[141093,6363]
127;Case12_7.nii;[134642,12814]
128;Case02_14.nii;[139544,7912]
129;Case08_16.nii;[145672,1784]
130;Case08_0.nii;[146106,1350]
131;Case02_21.nii;[147456,0]
132;Case22_3.nii;[146707,749]
133;Case17_19.nii;[147456,0]
134;Case22_4.nii;[145963,1493]
135;Case08_7.nii;[136560,10896]
136;Case17_17.nii;[147124,332]
137;Case08_9.nii;[136154,11302]
138;Case17_2.nii;[147258,198]
139;Case17_5.nii;[147456,0]
140;Case17_10.nii;[142314,5142]
141;Case05_1.nii;[143342,4114]
142;Case15_16.nii;[147456,0]
143;Case26_19.nii;[147439,17]
144;Case15_11.nii;[141319,6137]
145;Case05_6.nii;[144544,2912]
146;Case02_2.nii;[145755,1701]
147;Case12_14.nii;[145852,1604]
148;Case26_10.nii;[140492,6964]
149;Case05_8.nii;[141083,6373]
150;Case02_5.nii;[147413,43]
151;Case12_13.nii;[143250,4206]
152;Case15_18.nii;[147456,0]
153;Case26_17.nii;[145608,1848]
154;Case22_18.nii;[147456,0]
155;Case07_9.nii;[142053,5403]
156;Case26_9.nii;[140427,7029]
157;Case07_0.nii;[146596,860]
158;Case22_11.nii;[140183,7273]
159;Case26_7.nii;[142428,5028]
160;Case07_10.nii;[143407,4049]
161;Case26_0.nii;[145991,1465]
162;Case22_16.nii;[147439,17]
163;Case07_7.nii;[143872,3584]
164;Case17_4.nii;[147111,345]
165;Case17_11.nii;[142492,4964]
166;Case17_16.nii;[147435,21]
167;Case08_8.nii;[135689,11767]
168;Case17_3.nii;[147456,0]
169;Case17_18.nii;[146251,1205]
170;Case22_5.nii;[144561,2895]
171;Case08_6.nii;[137640,9816]
172;Case02_20.nii;[146301,1155]
173;Case08_1.nii;[147126,330]
174;Case22_2.nii;[144078,3378]
175;Case20_4.nii;[144299,3157]
176;Case02_15.nii;[140078,7378]
177;Case12_6.nii;[137525,9931]
178;Case20_3.nii;[147456,0]
179;Case02_12.nii;[139854,7602]
180;Case05_19.nii;[147456,0]
181;Case12_1.nii;[142169,5287]
182;Case20_18.nii;[147456,0]
183;Case08_10.nii;[136525,10931]
184;Case15_5.nii;[147281,175]
185;Case05_17.nii;[147456,0]
186;Case20_16.nii;[144964,2492]
187;Case05_10.nii;[141717,5739]
188;Case12_8.nii;[136772,10684]
189;Case20_11.nii;[139480,7976]
190;Case15_2.nii;[147451,5]
